,Erlotinib,Lapatinib,Nilotinib,Nutlin-3a (-),PD0325901,PHA-665752,PLX-4720,Paclitaxel,Palbociclib,Selumetinib,Sorafenib,Tanespimycin
11759,0.005528375,-0.00067217,0.00045433358,0.00037137928,0.00041059396,7.306788e-05,0.0014671553,2.992445e-05,8.3453815e-05,5.3763677e-05,-0.0006483841,1.4055081e-05
11760,-0.0042883772,-0.0004329254,-0.0005812927,-0.0006711301,-0.00031107268,7.427661e-05,1.4476347e-05,-4.2031174e-05,-4.4261604e-05,-1.9120253e-05,0.0030266992,-1.6529773e-05
11761,0.004310832,0.0014555102,0.0015450687,0.0018475426,-0.00018316024,8.9216475e-05,-0.0017437793,1.0977158e-05,-0.00013574923,2.8971812e-05,-0.0061870203,2.6384545e-05
11762,-0.0006547508,0.0012437808,-0.003414173,0.0008668059,0.00041985986,4.4775326e-05,-0.0014926363,2.9365541e-05,-3.0657367e-05,3.3939832e-05,-0.00039030684,3.784681e-05
11763,-0.0008028854,-0.0002843435,-0.006655532,-0.0020239633,0.0018055271,4.4164703e-05,-0.0024531872,-3.174755e-05,-0.00015520952,1.6652366e-05,-0.0019008395,2.5110818e-05
11764,-0.003148931,-0.000124661,-0.00017929642,9.750771e-05,-5.4665325e-05,5.0398594e-06,0.00021962821,-1.0974264e-05,1.9042398e-05,7.694087e-07,0.0018577457,-2.9504237e-05
11765,5.9375983e-05,-0.00015498225,0.0009989312,-0.00011211247,0.00017821392,8.48268e-06,0.00033508198,-5.9511058e-05,-9.344563e-05,-4.223586e-05,-0.002102148,-4.2803105e-05
11766,0.004705377,0.0008821952,-0.0007915075,0.000930582,0.00018687297,5.39221e-05,0.0018375807,-6.4131477e-06,-1.1815726e-05,4.4077402e-05,0.005946965,-1.7550814e-05
11767,0.00092503114,-0.0005265322,-0.0027077517,0.0005224605,-0.0010125656,-4.430849e-05,0.0006408377,4.5390854e-05,-0.00016129075,-0.00026200007,0.0030487322,-0.000118691205
11768,0.0052308613,0.00017023127,-0.0026858316,-0.00033507813,0.00017360572,-4.0418254e-06,0.00071448757,1.871103e-05,4.288946e-05,-4.970071e-06,0.0014930002,-1.63217e-05
11769,0.0057396814,0.0006233553,0.001782273,-0.00037802508,0.00091691216,-5.0359165e-05,-0.0010727375,-2.2879072e-05,-0.00013710582,-2.3162782e-05,0.0072565395,3.5412388e-05
11770,0.000576518,0.00011615077,-0.00093752425,0.0004690612,-0.0007467183,-4.5981775e-05,0.0012114282,1.6115366e-05,-5.8060512e-05,-4.6824996e-05,0.0071775564,-2.0820673e-05
11771,0.004075056,-0.00027804828,0.0016747442,1.2633122e-06,9.2595474e-05,1.4853566e-05,-0.00062589644,3.884482e-05,-7.865829e-05,2.947328e-05,-0.0010845944,6.8722526e-05
11772,-0.0015533782,-0.00041125895,-0.0022928778,-0.0014191265,0.00027042202,-2.5058203e-05,-0.00069516397,-3.7049977e-05,-8.854008e-06,1.0947748e-06,0.0076167486,-1.7302686e-05
11773,0.0015394074,-0.00019497666,-0.00072385615,-4.4068314e-05,0.00013024936,6.269987e-06,0.00021177516,-8.343475e-05,3.177739e-05,-5.3406642e-05,-6.5595246e-05,-8.800259e-05
11774,-0.0013644532,0.0003605015,-0.00058748416,0.00019386194,0.00023411092,1.7109782e-05,0.0002855491,-1.7237284e-05,-4.3402637e-05,5.605783e-06,-0.0022657067,-2.687817e-05
11775,-0.0042026523,0.0002748193,0.0028075378,-0.00026357098,-0.00025026526,1.6431088e-05,-0.00028241047,-4.4125565e-05,-6.8618276e-05,0.0001322389,0.0036069537,-0.000142106
11776,-0.007693813,0.00010388348,0.0013544079,0.00090613257,0.00038963006,-1.0330386e-05,-0.00092815195,1.3380869e-05,-3.37424e-05,3.0275667e-05,0.0062871133,-8.8963796e-05
11777,0.0038890145,-0.00033717978,-0.0015326594,0.00026901596,0.0003399857,-1.0729151e-05,-0.0012406148,-1.1150328e-05,-6.012941e-05,-3.118779e-05,0.0036471165,1.8751113e-06
11778,0.0027529835,-6.0206467e-06,-0.001485389,3.3302545e-05,-0.00019611236,1.6426538e-05,1.9131588e-05,-2.865498e-06,1.1999909e-05,1.0248391e-05,-0.0014755982,-2.2376114e-05
11779,0.0028647827,0.0004925146,0.0036446399,0.0004067094,0.0007521683,3.7054575e-05,-0.0003521439,-2.6805863e-05,0.00023593366,0.00018370654,-0.0040645497,1.9160889e-06
11780,0.0052910442,-0.00070836744,0.0031330031,-0.0003464033,-8.0549995e-05,7.0251815e-05,-0.00069137476,1.9702782e-05,-0.00011537798,-0.000105353334,-0.0008815603,-5.4181954e-05
11781,0.0024463844,-0.00042767782,0.0024835079,-1.7077906e-05,0.0002767475,3.5116336e-05,-0.0011037213,6.9630264e-06,4.6353716e-06,-2.6658831e-06,0.0031051051,3.9531373e-05
11782,0.00024537274,0.00026163613,-0.0014701713,0.0002640457,0.00022178472,3.7762275e-05,-0.0003817224,-3.4399018e-05,-4.8125244e-06,-8.7138076e-05,-0.0009871598,2.1391665e-05
11783,-0.004678762,-0.00018299682,0.0023235483,0.00010935525,-0.0007669817,7.5502205e-05,0.00127595,0.00016191696,0.0001728449,0.00010999288,0.0043150396,-3.883737e-06
11784,0.0038823173,-0.00081062765,-0.00071791915,2.9718334e-05,-0.0004952265,6.6928405e-05,0.001029253,-2.9536212e-05,5.469038e-05,6.7743036e-05,-0.0023876317,-5.1452316e-05
11785,-0.0009227086,2.1928594e-05,-0.0002402012,0.00036207403,-0.00025356605,-1.0229029e-05,0.00032407738,-0.0001265599,-6.5043114e-06,-5.883809e-05,-0.0018381687,-8.4852596e-05
11786,0.009760976,0.0014651809,-0.0057770894,-0.0009923645,-0.0013657565,2.0724874e-05,-0.0030762968,-0.00013464544,-0.00013282744,6.0465452e-05,-0.008643575,-7.700399e-05
11787,-0.00835582,-0.0010362345,0.0026827657,0.0012974725,0.0014078309,1.6275877e-05,-0.0026038622,-3.3556476e-05,8.1581995e-05,-7.822169e-05,6.718911e-05,-3.9545623e-05
11788,0.0008031237,-8.450056e-05,0.0021237433,-0.00014640781,0.0004526131,-2.8818658e-05,0.0009481124,-8.405488e-05,-2.720278e-05,-5.5617413e-05,-0.0019096492,-0.0001476151
11789,-0.0017422219,-0.0018078614,0.0018802454,0.001315875,0.002215014,6.136434e-05,-0.00091822806,-2.1827748e-06,0.00014479275,2.841152e-05,0.002227101,2.6231419e-05
11790,-0.004283956,-0.00062899635,0.0046832934,0.0003441773,-0.0006525617,5.9824953e-05,-5.093758e-05,-7.593973e-05,1.9572084e-05,2.0161758e-06,0.0024318774,1.5301157e-05
11791,-0.0003445967,0.00037088155,0.0011282846,0.00015599522,0.00012677725,4.3930842e-05,-0.0005911695,-1.9479074e-05,-9.918946e-06,-7.342702e-05,0.0014445129,-8.3026125e-06
11792,0.008843325,-0.0003256472,-0.0013407535,-0.0008396808,0.0006830069,2.5424636e-06,-0.0015922999,-6.4155654e-05,-0.00015119865,-5.6127483e-05,-0.0022624326,-0.00022648044
11793,-0.009146285,0.00048332286,-0.0025410473,0.0013360222,2.976062e-05,2.883499e-06,0.00018071898,-6.578395e-05,-0.00012990148,-5.9613314e-05,0.0068653077,-0.00010181353
11794,-0.0018756461,0.000113259346,-0.0006193264,-0.000122796,2.800359e-05,4.328313e-05,0.00020043553,-0.00012194246,3.71955e-05,6.260848e-05,0.00012216218,-0.00012408012
11795,-0.0063881916,-0.00048616595,0.000838685,0.0008102134,0.0003092304,0.00011458598,-0.00047914588,-8.148937e-05,0.00010730465,-4.149643e-05,-0.0039381743,3.7004975e-05
11796,4.737509e-06,0.00028445726,-0.00365852,-0.00036137507,0.0005061973,0.00016282586,-0.0015044765,-0.00020643162,0.00047412945,0.000117225834,0.0058957483,-8.386312e-05
11797,-0.004735904,-0.0005407097,-0.0025786187,0.000516185,-0.00030340732,-1.787425e-05,-0.0014171344,8.263406e-05,-5.410034e-05,1.334533e-05,0.00020436758,0.00013234704
11798,0.0060848766,-0.0005547159,-0.0017804303,0.00021799053,-0.00036010184,2.018916e-05,4.951159e-05,-1.3371166e-05,6.8657e-05,4.2082713e-05,0.0005710982,5.5702938e-05
11799,0.008619027,0.000726606,-0.0040575718,-0.0005885672,-0.0008403998,-5.632562e-05,-0.0018478895,-8.578645e-05,-0.0002140416,-0.000105763254,0.0025139838,-0.000105516076
11800,-0.0018327496,-0.0002681116,-0.0009354804,-0.00015168388,-0.0003717063,2.268233e-05,-2.7224548e-06,-0.00014853061,-1.44996575e-05,-0.00014501424,0.00134742,-0.00013398897
11801,0.0072879936,-0.00022699984,0.006905817,-0.0016968738,0.0016894015,6.926772e-05,0.0002703309,3.3745313e-05,0.00026302598,3.6228226e-05,-0.0027545183,2.1281581e-05
11802,-0.0046566296,-7.372116e-06,-0.0009846776,-0.00044119512,0.00020696592,8.985692e-05,0.00062884093,0.00032371082,0.00022568698,0.000114028495,0.002604831,0.00019548442
11803,-0.005589419,0.00029754784,0.00014887532,-0.00044038828,-0.00010987691,2.4003552e-05,-0.00062787463,-9.338299e-06,-3.4303514e-05,-9.409896e-06,-2.2929236e-05,-4.5757133e-05
11804,0.0021147784,-0.00045190845,0.0026488677,0.00025278996,-9.379189e-05,3.0336227e-05,7.877921e-05,-2.0656007e-05,-0.000112315545,1.899419e-05,-0.0024652611,2.1567128e-05
11805,0.009761016,-0.0012816554,0.007014803,0.001324614,0.0012795421,5.646072e-05,0.003400325,-2.7282316e-05,2.6183485e-05,2.3507253e-06,0.0086713005,-3.6516507e-05
11806,0.0033758671,0.00045689053,-0.00011395671,0.00027401798,0.00011371389,8.0678965e-06,0.00068410125,-8.943254e-06,2.2403904e-06,-7.722744e-06,-0.003048807,-4.527597e-05
11807,0.0081544975,-0.0003737046,0.005801848,0.0002447874,0.00074308796,3.2263775e-05,-0.00089223275,-7.1034476e-05,-0.00015677573,-3.2404125e-05,0.008037581,-0.00012962219
11808,-0.0020247176,-0.00029468868,-0.0018187679,-0.0003627103,-0.000101411686,2.5666406e-05,0.0004333674,5.8090263e-06,7.215394e-05,5.4411076e-09,0.00042882646,2.0567162e-05
11809,-0.0008001117,0.00019338542,0.0010185956,-0.00019492983,0.00026547885,4.3141026e-05,-1.3425501e-05,4.0521114e-05,3.7762286e-05,3.68168e-05,0.00031072425,1.686527e-05
11810,0.0018597909,0.0010608254,0.0026737077,-0.00095945486,-0.0005146744,5.1827243e-05,0.0018187091,2.656465e-05,0.00023964155,4.0152496e-05,0.0016082986,-6.441986e-05
11811,-0.004915386,-0.0007829409,-0.0008974369,-0.0006558787,5.8555324e-06,3.5966295e-05,-4.5349938e-05,-1.5098274e-06,-0.00017306514,2.6117825e-05,-0.0039387355,6.844435e-05
11812,-0.0072480706,-0.0008415828,0.00042880359,-0.0008612519,-0.00015901696,0.00010537793,0.0005059539,-3.2699823e-05,0.00016941763,7.343379e-05,-0.0058752857,4.768497e-05
11813,-0.0016179817,0.00027161883,0.00095328083,-7.1080634e-05,0.0004013466,-3.029554e-07,-4.3950076e-05,7.2137505e-06,3.4073616e-06,4.1596515e-05,-0.0028097401,-4.2376745e-05
11814,0.0028802261,0.00013806675,0.0016243571,0.00026318946,0.00020144552,7.175024e-06,0.00032781393,3.554656e-05,-3.9547172e-05,1.0933863e-05,0.0011281067,5.2913078e-05
11815,-0.0022448727,0.0005883156,0.00096641725,0.0004433238,-5.7737507e-05,7.409543e-05,0.00074418675,0.00019886499,0.00033736494,0.00021365017,-0.00026350754,5.3543758e-05
11816,-0.004299508,-0.00068939634,0.0014328928,0.00024108832,-0.00016109459,-0.00011017474,-0.00017052621,-5.142162e-06,-0.00039595395,-4.0369356e-05,-0.0044972617,2.0505186e-05
11817,-0.003470299,0.0016249281,0.0035252569,-0.0009947185,0.00086711335,2.5468938e-05,-0.00087089825,7.964238e-05,0.00020520567,0.00016234811,-0.0035604795,9.044233e-05
11818,0.00052832364,-0.00018697897,0.0014817186,0.000110731504,-0.00022885037,6.100879e-06,-9.8923265e-06,4.9576965e-06,3.2366247e-06,-1.4006635e-05,0.0025668624,-4.126349e-06
11819,0.0020888913,0.00018378922,0.0008525471,-0.000300652,0.0001653695,1.2128561e-05,0.00024804927,2.205847e-05,7.983363e-06,3.3344153e-05,0.0022339062,9.212122e-06
11820,-0.0017183988,0.0003531168,0.0038732765,-0.00033089676,0.0005391785,4.6190893e-05,-0.0008921277,-0.00012318889,-0.00017224015,0.00018012691,0.0020160705,0.00024265097
11821,0.0029933655,-0.0008494578,-0.0010960076,0.0010957357,0.00019091547,-6.340031e-05,0.00095229817,-0.00015371673,-0.00037469697,3.0745556e-05,0.0043777097,-4.9378137e-05
11822,0.004253519,0.0007008331,-0.0010214484,0.00027221264,-0.00021139278,5.648094e-05,-0.00068804657,7.5316825e-06,-0.0001408513,6.649186e-05,-0.0020393485,1.1972112e-06
11823,0.0015596779,0.00043141577,0.0014745076,0.0001350966,-2.6507078e-05,5.673745e-05,-7.115602e-05,-1.4010903e-06,3.2843862e-05,-5.200561e-05,0.00029704027,3.4280696e-05
11824,0.0021226397,0.00090783206,-7.2246454e-05,0.00043052537,0.00013404063,6.32528e-05,-0.0007447202,-7.6302465e-05,-1.5392552e-05,-0.00011346864,0.0033381877,-9.314538e-05
11825,0.0018654913,-0.0011609665,0.0063721123,-0.0025109558,-0.0021870064,-1.2505418e-05,0.0031887663,-2.2262851e-08,0.00017611594,-0.00012765134,0.0003334988,-6.016166e-05
11826,-0.0028312546,0.00061485794,-0.0017713591,-0.0004054808,-0.00044549402,2.245584e-05,0.001511329,-2.7287744e-05,0.00017986762,0.00011062327,-0.0044596544,5.1749998e-05
11827,0.0010161842,0.00023684741,0.00010645928,-0.0002560735,7.920691e-05,-8.890982e-06,-0.000102715225,5.53026e-05,7.552425e-05,-3.1301788e-05,0.001354341,0.00017187989
11828,-0.00467172,-0.00022777276,-0.00017779497,-0.00042730305,0.00011894296,3.2636974e-05,-0.00049663236,3.9762763e-05,7.1501518e-06,6.0379654e-05,-0.0016988821,-3.3275974e-05
11829,0.0027639486,0.00065864343,-0.0005348658,-0.00095898175,0.0006907091,5.1333704e-05,0.00022024775,-7.154317e-06,-1.5988055e-05,3.1218264e-05,0.002453092,2.9028608e-05
11830,0.0052301525,0.0010456498,-0.00059191615,0.0009145687,-8.232409e-06,1.3473747e-05,0.0014500952,1.7378105e-05,0.00012555486,4.2740692e-05,-0.0063544298,1.6753282e-05
11831,-0.005980727,0.0007142569,0.00083070964,0.0008842273,-0.00024340294,0.00010990549,0.00039820594,-3.3031592e-05,5.7442958e-05,0.000102116115,-0.000667023,-0.00013199003
11832,-0.004782205,-0.00047375626,0.0044098534,0.0002077615,0.0010626726,4.2336822e-05,-0.0012322197,6.188232e-05,0.00012163914,8.912557e-05,-0.0037209438,2.974703e-05
11833,0.008552987,0.0020777741,-0.0033811275,0.000872458,0.0011135417,5.5876357e-05,0.00037753093,-3.5569927e-05,-0.00019968177,-1.4900328e-06,-0.0052124932,-1.7889106e-05
11834,0.002367864,0.00042562655,-0.00118689,-2.0536349e-05,0.0002480873,3.841542e-06,0.00061966095,2.3832513e-06,-1.491868e-05,5.715017e-05,0.002889072,-2.815137e-06
11835,0.0038408898,-0.00016134852,0.00040613711,-0.00013004373,-0.00015530296,1.2260765e-05,-0.00044953683,-5.7317475e-06,4.970905e-07,1.3812481e-05,3.501541e-05,-3.83728e-05
11836,0.0055239433,-0.001124586,-0.0013687031,-0.0005574287,-0.00024295438,6.976876e-06,-0.001695126,-3.6682177e-06,-1.0199811e-05,1.3091282e-05,0.003330641,-7.086667e-05
11837,0.006679929,-0.00017512857,-0.002703037,-0.0009290411,0.00026612135,6.883489e-05,0.0015001353,3.5435067e-05,2.6660695e-05,0.00011182803,-0.0040606475,0.00013534148
11838,0.0028108205,0.0003709735,-0.002272041,-0.00020223483,-0.0006150971,5.8261816e-05,0.00014252595,-0.00014637678,0.00014303689,-0.00043347455,0.0014292686,0.00038795502
11839,0.002634416,0.00051786227,0.00049062667,-0.00010034353,0.00043218225,3.1373926e-05,-0.0010525553,2.068365e-05,-3.7269267e-06,2.3173778e-05,0.00015782067,-5.674721e-08
11840,-0.006331488,0.00048609235,0.0037462355,-0.00032470745,0.00020141523,5.2720952e-05,-0.0001055626,-2.6764788e-05,-2.472914e-05,6.985119e-08,0.0063328636,-7.051117e-06
11841,-0.0013020792,0.0011862008,-0.0035645743,0.00075058284,0.00086696545,-3.2667653e-05,0.0008161006,-7.9689285e-05,-4.5882305e-05,-0.000111624744,-0.004854909,-0.00016204163
11842,-0.0008508244,0.0005218892,0.0014200804,0.001202899,-3.6943246e-05,-5.655577e-08,-0.0016117855,-1.7166916e-05,-0.00013630647,-1.6849986e-05,0.003932199,-1.3389633e-05
11843,-0.0048175557,-0.00089734024,0.004746538,6.669193e-05,0.0010175866,3.8383885e-05,0.001155035,-9.765803e-05,-6.851159e-05,-2.6605301e-05,-0.007388164,-7.840598e-05
11844,0.007073437,0.0018469298,-0.0016424654,0.0015119278,-0.00058870035,2.7892127e-05,-0.0009090547,-8.702199e-05,0.00012573367,-5.6840745e-05,0.0017820176,-0.000118228396
11845,-0.002884691,0.0010431967,-0.0035585223,-2.4104002e-05,0.0007131704,-6.731289e-05,-0.0008703112,-0.00021567648,0.00019977312,0.00014790233,0.00089648465,-0.00030553597
11846,0.0014450011,0.0004826632,-0.00096912053,-0.0015147387,0.0002266885,0.00014771652,-0.0009890228,0.00013220689,0.00017518355,0.00035634544,-0.0037340415,-8.751375e-05
11847,0.0013083514,0.00024139238,0.0029844162,0.00060211617,0.0011585092,1.27832545e-05,-0.0003768292,-3.115147e-05,0.00022288322,-0.00013723063,-0.0044437763,-0.00018337656
11848,-0.004198699,0.0002870705,-0.00045658834,0.00077211106,0.0005829662,1.4249928e-05,0.00033107417,1.5287404e-05,2.773395e-05,8.9878034e-05,-0.0034709394,-8.628288e-05
11849,-0.0010561084,-0.0001628289,-0.0012327727,-0.000394232,-0.00024495926,2.8112647e-05,0.00022642525,4.665742e-06,6.880526e-05,-5.174155e-05,0.0027634413,7.0155795e-05
11850,-0.0037119165,-0.00015391782,-0.00040088996,0.00016805211,0.0002314834,3.892951e-05,0.00093158043,2.2253107e-05,2.489908e-05,3.2543558e-05,-0.0014945491,2.2458615e-05
11851,0.00040607547,0.00056017266,0.00038590166,-0.0013057104,-0.0001333107,2.4188337e-05,-0.002859033,-1.5594856e-05,-0.00010283416,-4.0564114e-06,-0.00075053144,-5.7150977e-05
11852,-0.0068509346,0.0014119019,0.0057505434,-0.0018550046,0.0011330117,7.9523525e-05,-0.0024536704,-3.4060227e-05,0.00016488215,6.2041196e-05,0.0014091182,-2.968782e-05
11853,0.0061823283,0.00023071255,-0.0014510719,-0.00055043434,-0.00025954188,2.823422e-05,0.0010285443,-1.549782e-05,-0.00013235577,7.785728e-06,-0.0029332389,7.827154e-06
11854,0.008429734,2.6929074e-05,-0.0025093434,9.3879244e-05,3.4234443e-05,3.2024895e-05,0.0021396792,-6.340033e-05,3.2708747e-05,1.2032183e-05,-0.0044530416,3.888941e-05
11855,0.0056736385,0.000997695,-0.0038887972,0.00028398508,0.00091677246,2.703621e-05,0.0010147122,2.1709036e-05,0.00025140753,-3.7211143e-05,-0.005675446,-3.674121e-05
11856,-0.0031748482,-4.069821e-05,-0.001468571,-0.00013118304,3.4551279e-06,1.8517707e-05,0.00064915157,1.47023975e-05,4.5342063e-07,-9.938669e-06,-0.0022467198,1.487571e-05
11857,-4.506066e-05,0.0010998823,0.0036965804,0.0005867549,-0.000372314,-2.463558e-06,-0.0017952797,-4.3516022e-05,-9.905992e-05,5.038752e-06,-0.006426757,1.069469e-05
11858,0.00077331875,-0.0002714022,0.001706463,-0.00058864494,0.00011353945,4.5311863e-05,0.0017341705,-7.9446465e-05,9.139924e-05,-8.091923e-05,0.0021685818,-6.150555e-05
11859,-0.0027410502,-9.387283e-05,0.0013735078,-0.00015685215,-0.00024933275,1.7773258e-05,-0.00034054316,-8.356901e-06,-1.5607764e-05,-2.9432194e-06,0.0014828108,-9.6156866e-05
11860,-0.009499347,-0.00062265736,-0.00033042073,-0.0006880567,0.0008404801,4.096388e-05,0.0008173067,5.1189318e-06,-4.9301416e-06,-1.9035475e-05,-1.2137528e-05,-3.3327695e-05
11861,-0.004905443,-0.0003925816,0.0003546569,0.00029738774,-0.00031797733,-0.00014303367,0.00040711535,-0.00018597722,-0.00021474989,-1.9056162e-05,0.0032123087,-6.279264e-05
11862,-0.002652615,0.0017377521,0.006728277,0.000786979,0.0016688732,4.934257e-05,-0.0008927817,-7.404086e-05,5.8243357e-05,3.073286e-05,-0.0039043783,-6.5882974e-05
11863,-0.008028339,0.0008401379,0.00032437406,-8.822614e-05,9.007457e-05,4.647666e-05,-0.0006572024,-7.333139e-05,0.00022131922,-0.00014289853,-0.0055853487,-3.3904485e-05
11864,0.0003844663,0.001085251,0.0012406011,-0.00043721645,-0.0017817336,4.783072e-05,-0.00021956403,-3.1149586e-05,6.938634e-06,6.1277447e-06,-0.005254045,-3.1777512e-05
11865,0.008620516,-0.00091159565,-0.001874634,-0.0016750478,0.0009831527,5.064145e-05,0.00041500124,-5.7754474e-05,-1.5912097e-05,5.805914e-06,0.00625936,-1.6657809e-06
11866,0.00036605095,0.00018075122,-0.0013679753,6.6807464e-05,-0.00016217407,3.116944e-05,-0.00056140893,-1.2111736e-05,7.813334e-06,2.1587157e-05,0.0010071384,-8.649332e-06
11867,-0.0014488515,0.00026854526,0.001679992,-0.0002595087,1.5315793e-05,1.9367975e-05,-0.00043766567,-7.0942083e-06,5.085033e-07,6.3796774e-06,0.002579382,2.3474474e-06
11868,-0.006391017,0.00075288746,-0.004219361,0.0010674696,0.0003730771,7.0938484e-05,-0.0014753114,-3.3373883e-05,-1.689109e-05,-4.9110684e-05,0.0001453591,2.0882013e-05
11869,-0.0014489371,0.00014109914,-0.000811924,-0.0007527068,-4.7512767e-06,2.728109e-05,0.00096849527,2.391832e-05,5.793949e-05,2.5837295e-05,-0.0053055882,-2.9175368e-05
11870,0.0031670493,0.0008293345,-0.000752475,-0.000622224,0.00097183284,5.1666928e-05,-0.001569401,-2.4909803e-05,3.726169e-05,0.0001580561,0.0017282208,3.5926696e-05
11871,0.0042055557,-0.00013990719,-0.0010218187,-0.00036402783,-5.9424874e-05,-1.0712922e-05,-0.00021957917,2.1900492e-05,4.4897304e-05,-4.563833e-05,-0.003063536,-1.584544e-06
11872,-0.00036171675,-6.312126e-05,0.0042776517,-0.00044975075,-0.00065903296,5.982328e-05,-0.0013518456,1.7312912e-05,7.306667e-05,0.0001350258,0.003981235,-1.0668872e-06
11873,-0.0017960104,0.00038325533,-0.0022737493,-0.0006117214,0.00037297918,-1.5345055e-05,0.0005260588,5.3489082e-05,-6.81357e-06,-0.00011098465,-0.0008355526,-0.000138164
11874,-0.0036012335,-0.0003828385,-0.0002881762,0.000963443,-0.0008008503,3.80063e-05,0.0008275074,-0.00015787467,7.949423e-06,-3.3206255e-05,0.002649962,-8.908596e-05
11875,-0.0026496176,-1.7628985e-06,0.0005261949,0.00034598738,0.00022597164,1.526994e-05,-0.0008406355,3.1007672e-05,3.80953e-05,3.378105e-05,-0.0010248275,2.4509663e-05
11876,-0.0037453768,-3.258881e-05,-0.0011052714,-6.995229e-05,-5.3025093e-07,1.902454e-05,3.0055975e-05,3.5912424e-06,-4.179125e-05,1.2504049e-05,-0.0017223445,-1.4464432e-05
11877,-0.004187974,0.0016606892,-0.0017362806,0.00014671606,-0.0012685496,7.9666526e-05,-0.0018334639,4.1577655e-06,-3.411879e-05,8.060636e-06,-0.0027191162,-5.656929e-06
11878,0.008852808,0.0005354255,-0.0016874695,0.0016231665,-0.00018381956,0.00019225261,0.002244084,0.00010579445,0.00064311153,4.4390257e-05,0.0060479892,9.64181e-06
11879,-0.00041041436,8.822624e-06,-0.0025354957,0.00016737833,-1.2355215e-05,9.2995084e-05,-0.0006190338,8.1034814e-05,-9.399548e-05,-7.7813e-06,-0.0019403276,5.3892472e-06
11880,-0.0025196662,7.581845e-05,0.0010624937,-0.00017913702,0.00013461491,2.1387581e-05,-0.00022069438,4.295034e-06,-4.6353827e-05,4.2211832e-05,-0.0008274787,-2.5519867e-05
11881,-0.008793384,-0.00017481604,-0.0054057525,-0.0010930224,-0.0011672287,6.23061e-05,-0.0011333112,1.0026865e-05,0.00015815493,1.5828618e-05,0.0059886803,-4.99795e-05
11882,0.005809358,-0.00028890528,-0.00078415277,0.00013075455,-0.0007016323,5.127315e-06,-0.00092183915,-6.722719e-05,-8.5305146e-05,2.4430257e-05,-0.0023418786,-6.792751e-05
11883,-0.005538732,-3.471539e-05,-0.0033053362,-0.00010918862,-0.00027543816,6.945015e-05,6.6978346e-06,-1.0523544e-05,0.00013194012,4.220076e-05,-0.0014642241,1.217124e-05
11884,-0.0020826913,2.6358619e-05,0.0017371074,-0.00010871792,-2.8332286e-05,2.3104876e-05,-0.00041995058,4.5148165e-05,-3.6081943e-05,2.8105671e-05,-0.002848217,3.3047138e-05
11885,-0.0018673562,0.0006800028,0.0038150784,-0.00012985748,-0.00059411704,4.0416657e-05,0.0015196132,6.455867e-05,2.735963e-05,0.000102076585,-0.003562377,3.0658157e-05
11886,0.0009575458,0.00013642028,0.0015263641,0.00023655152,-0.000532752,6.2957064e-05,0.00029007616,-0.00018410808,0.00025372324,-0.00020686856,-0.00038069207,5.4039523e-05
11887,0.0033340736,-0.00033386497,0.0037084862,-4.709994e-05,-0.00035890235,2.0801312e-05,0.0013176424,-5.16691e-05,4.4670473e-05,5.2581104e-06,-0.0028598306,-2.1118418e-05
11888,0.00061962777,-7.5771415e-05,0.0020935452,2.9546627e-05,-0.00018757947,2.9343475e-05,0.00070915994,3.066773e-05,2.1673548e-05,6.3432058e-06,-0.0012196806,4.924559e-05
11889,0.007715446,-0.00043120698,-0.0029710745,0.00051204296,-0.00079213973,0.00013971592,0.001983161,-0.00011094006,0.00019888463,-3.4332897e-05,0.0070313676,0.00011357693
11890,0.0029504292,0.00030688808,0.0026255336,-0.0014742962,0.0003008927,4.4208246e-05,-0.0032913957,-4.0136274e-05,0.00016163528,-3.2418506e-05,0.00069992896,-3.803189e-05
11891,-0.0005085952,0.00016004838,-0.00017191764,-0.00036437676,0.0006174181,1.8683933e-05,-0.0023164828,-9.44786e-05,-8.193521e-05,2.4702933e-05,-0.004470817,-3.8854985e-05
11892,-0.002852332,2.7306265e-05,-0.0014634421,0.00027164564,0.00025946004,8.339232e-05,0.00082083954,-0.00012636722,0.00018840216,-0.00015800279,-0.004433857,-0.0001137932
11893,0.0019519915,0.00046052234,0.0023502524,-0.0002986601,0.00031158238,1.0427239e-05,-0.0003184205,-1.8754323e-05,4.325987e-05,-5.9070415e-05,-0.0021161467,-8.881972e-06
11894,-0.0046373657,0.00026273332,-0.00017677664,-0.0002609626,-0.0002667415,3.744233e-05,-0.00044056535,5.0140716e-05,3.905246e-05,2.9251214e-05,-0.0027321728,3.9291455e-05
11895,-0.005772568,-0.0005415361,0.0020500277,0.00058377645,-0.00035632474,3.291398e-05,0.00011915586,-0.00019911933,3.7809973e-06,-2.456788e-05,-0.002627253,-0.000100239566
11896,0.0008403844,-0.00070619973,0.0032235032,-0.0001608771,-6.74116e-05,-5.886243e-07,-0.0008432409,-8.277127e-07,-4.1009756e-05,1.456293e-05,0.003094567,1.6590562e-05
11897,0.00018543012,-0.001322452,0.0051846257,-0.0011683563,0.00056701165,1.3713805e-05,6.625759e-05,-7.377921e-05,0.000102694336,-2.7309388e-05,0.0062992126,-8.827291e-05
11898,-0.0041250726,0.00024822066,0.0012910904,-0.00017323169,0.00021777645,3.1962114e-05,-0.0006575766,5.1056308e-05,7.138428e-05,2.9877306e-06,0.0034172845,-5.0086568e-05
